23/05/2022,Belem - PA,Nublado a encoberto com chuva e trovoadas a tarde,Estavel,24,32,60,95,E - NE
24/05/2022,Belem - PA,Nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,32,70,100,E - NE
25/05/2022,Belem - PA,Nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,32,70,100,E - NE
27/05/2022,Belem - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,23,33,55,100,E - NE
28/05/2022,Belem - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,23,33,55,100,E - NE
29/05/2022,Belem - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,33,55,100,E - NE
30/05/2022,Belem - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,33,55,100,E - NE
31/05/2022,Belem - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,24,31,65,95,-
01/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e a noite,Estavel,23,30,70,100,E - NE
02/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a qualquer hora do dia,Estavel,23,29,70,100,E - NE
03/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a qualquer hora do dia,Estavel,23,29,70,100,E - NE
04/05/2022,Belterra - PA,Encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,28,70,100,E - NE
05/05/2022,Belterra - PA,Nublado a parcialmente nublado com chuva e trovoadas a qualquer hora do dia,Estavel,24,29,70,100,NE - SE
06/05/2022,Belterra - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a noite,Elevacao,24,31,65,100,NE - SE
08/05/2022,Belterra - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas isoladas a noite,Estavel,24,31,65,100,NE - SE
09/05/2022,Belterra - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde,Estavel,24,31,65,100,NE - SE
10/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,31,65,95,SE - E
11/05/2022,Belterra - PA,Claro a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,32,60,95,SE - E
12/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,31,65,95,SE - E
13/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,23,31,65,95,SE - E
14/05/2022,Belterra - PA,Parcialmente nublado a nublado com chuva em areas isoladas a qualquer hora do dia,Estavel,23,31,65,95,E - NE
15/05/2022,Belterra - PA,Encoberto a nublado com chuva a qualquer hora do dia,Estavel,23,31,65,95,E - NE
16/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,32,60,95,E - NE
17/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,32,60,95,E - NE
18/05/2022,Belterra - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,23,33,60,100,E - NE
19/05/2022,Belterra - PA,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Declinio,23,31,60,100,E - NE
20/05/2022,Belterra - PA,Nublado a encoberto com chuva e trovoadas pela manha e a tarde,Estavel,23,29,70,100,E - NE
21/05/2022,Belterra - PA,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas a tarde,Elevacao,23,31,70,95,E - NE
22/05/2022,Belterra - PA,Nublado com pancadas de chuva a tarde e a noite,Elevacao,23,31,65,95,E - NE
23/05/2022,Belterra - PA,Poucas nuvens com pancadas de chuva a tarde e a noite,Estavel,24,31,65,95,E - NE
24/05/2022,Belterra - PA,Poucas nuvens com possibilidade de chuva em areas isoladas a noite,Estavel,24,32,65,95,E - NE
25/05/2022,Belterra - PA,Poucas nuvens com possibilidade de chuva em areas isoladas a noite,Estavel,24,32,65,95,E - NE
27/05/2022,Belterra - PA,Parcialmente nublado a nublado com chuva e trovoadas a noite,Estavel,24,30,65,100,NE - SE
28/05/2022,Belterra - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,31,60,100,NE - SE
29/05/2022,Belterra - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,24,31,60,100,NE - SE
30/05/2022,Belterra - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,31,65,100,NE - SE
31/05/2022,Belterra - PA,Poucas nuvens a parcialmente nublado com pancadas de chuva isoladas a tarde e no inicio da noite,Estavel,23,30,65,95,-
01/05/2022,Benevides - PA,Nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,32,70,100,E - NE
02/05/2022,Benevides - PA,Parcialmente nublado a nublado com chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,24,32,70,100,E - NE
03/05/2022,Benevides - PA,Parcialmente nublado a nublado com chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,24,32,70,100,E - NE
04/05/2022,Benevides - PA,Parcialmente nublado a encoberto com chuva e trovoadas entre o final da manha e o inicio da tarde,Estavel,23,30,70,100,E - NE
05/05/2022,Benevides - PA,Parcialmente nublado a nublado com chuva e trovoadas a qualquer hora do dia,Estavel,24,32,60,100,E - NE
06/05/2022,Benevides - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,33,55,100,E - NE
08/05/2022,Benevides - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,33,55,100,E - NE
09/05/2022,Benevides - PA,Parcialmente nublado a nublado com chuva e trovoadas a tarde e a noite,Estavel,24,32,60,100,E - NE
10/05/2022,Benevides - PA,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde,Estavel,23,33,60,100,SE - NE
11/05/2022,Benevides - PA,Parcialmente nublado a encoberto com chuva a tarde e a noite,Estavel,23,32,65,100,SE - NE
12/05/2022,Benevides - PA,Parcialmente nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,31,65,100,SE - NE
13/05/2022,Benevides - PA,Poucas nuvens a encoberto com chuva e trovoadas a tarde e a noite,Estavel,23,32,60,100,SE - NE
14/05/2022,Benevides - PA,Parcialmente nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,23,30,70,100,E - NE
15/05/2022,Benevides - PA,Nublado a encoberto com chuva e trovoadas a qualquer hora do dia,Estavel,24,31,65,100,E - NE
16/05/2022,Benevides - PA,Parcialmente nublado a encoberto com chuva em areas isoladas a qualquer hora do dia,Estavel,23,32,65,100,E - NE
17/05/2022,Benevides - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas entre o final da tarde e o inicio da noite,Estavel,23,33,65,95,E - NE
18/05/2022,Benevides - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas entre o final da tarde e o inicio da noite,Estavel,24,33,60,95,E - NE
19/05/2022,Benevides - PA,Nublado a encoberto com pancadas de chuva e trovoadas a qualquer hora do dia,Declinio,23,31,65,100,E - NE
20/05/2022,Benevides - PA,Nublado a encoberto com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,24,32,65,100,E - NE
21/05/2022,Benevides - PA,Nublado a encoberto com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,23,31,50,95,E - NE
22/05/2022,Benevides - PA,Nublado a encoberto com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,24,33,60,95,E - NE
23/05/2022,Benevides - PA,Nublado a encoberto com chuva e trovoadas a tarde,Estavel,24,32,60,95,E - NE
24/05/2022,Benevides - PA,Nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,32,70,100,E - NE
25/05/2022,Benevides - PA,Nublado a encoberto com chuva e trovoadas a tarde e a noite,Estavel,24,32,70,100,E - NE
27/05/2022,Benevides - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,23,33,55,100,E - NE
28/05/2022,Benevides - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas entre o final da tarde e o inicio da noite,Estavel,23,33,55,100,E - NE
29/05/2022,Benevides - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,33,55,100,E - NE
30/05/2022,Benevides - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e no inicio da noite,Estavel,23,33,55,100,E - NE
31/05/2022,Benevides - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas a tarde e no inicio da noite,Estavel,24,31,65,95,-
01/05/2022,Benjamin Constant - AM,Nublado a poucas nuvens com chuva,Estavel,23,29,75,95,N - NW
03/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,23,31,65,95,NE
04/05/2022,Benjamin Constant - AM,Nublado com pancadas de chuva,Estavel,23,30,65,95,NE - SE
05/05/2022,Benjamin Constant - AM,Nublado com chuva e trovoadas,Estavel,23,28,65,95,SE - SW
06/05/2022,Benjamin Constant - AM,Nublado com chuva em areas isoladas,Estavel,22,28,70,95,SW - S
07/05/2022,Benjamin Constant - AM,Nublado a encoberto com chuva,Estavel,22,28,70,95,NE - E
08/05/2022,Benjamin Constant - AM,Encoberto a parciamente nublado com chuva,Estavel,22,29,70,95,SE - NW
10/05/2022,Benjamin Constant - AM,Nublado a poucas nuvens com chuva em areas isoladas,Estavel,22,31,65,95,NE - SE
11/05/2022,Benjamin Constant - AM,Parcialmente nublado a poucas nuvens com chuva em areas isoladas,Estavel,23,31,65,95,NE - E
12/05/2022,Benjamin Constant - AM,Poucas nuvens a nublado com chuva em areas isoladas,Estavel,23,32,60,90,E - S
13/05/2022,Benjamin Constant - AM,Parcialmente nublado a poucas nuvens com chuva em areas isoladas,Estavel,23,31,60,95,NE - E
14/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,23,30,65,95,N - E
15/05/2022,Benjamin Constant - AM,Nublado com chuva,Estavel,23,29,70,95,N - S
16/05/2022,Benjamin Constant - AM,Nublado com chuva e trovoadas,Estavel,23,28,75,95,SE - S
17/05/2022,Benjamin Constant - AM,Nublado com pancadas de chuva,Declinio,22,27,75,95,S - SE
18/05/2022,Benjamin Constant - AM,Nublado com possibilidade de chuva em areas isoladas,Declinio,21,27,75,95,S - SE
19/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado,Estavel,20,28,75,95,SE - N
20/05/2022,Benjamin Constant - AM,Nublado a poucas nuvens,Estavel,20,28,70,95,N - NW
21/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com possibilidade de chuva em areas isoladas,Elevacao,21,31,60,95,NW - NE
22/05/2022,Benjamin Constant - AM,Poucas nuvens a nublado,Estavel,21,32,65,95,NE - E
26/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com chuva em areas isoladas,Estavel,22,32,60,95,SE - E
27/05/2022,Benjamin Constant - AM,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Estavel,22,32,60,95,SE - NE
28/05/2022,Benjamin Constant - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,22,31,60,95,NE - NW
29/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com pancadas de chuva,Declinio,22,29,60,95,NW - N
30/05/2022,Benjamin Constant - AM,Poucas nuvens a nublado com pancadas de chuva,Elevacao,22,33,55,95,NW - NE
31/05/2022,Benjamin Constant - AM,Nublado a parcialmente nublado com chuva,Estavel,22,30,65,95,NW - W
01/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado,Estavel,20,33,45,95,E - NE
02/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado,Estavel,20,33,45,95,E - NE
03/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado,Estavel,20,33,45,95,E - NE
04/05/2022,Bernardo Sayao - TO,Poucas nuvens,Estavel,20,33,45,95,E - NE
05/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,21,33,55,95,E - NE
06/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde,Estavel,21,34,50,95,E - NE
08/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas a tarde,Estavel,21,34,50,95,E - NE
09/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas a tarde,Estavel,21,34,50,95,E - NE
10/05/2022,Bernardo Sayao - TO,Claro a nublado,Estavel,21,34,40,95,SE - E
11/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,22,35,40,95,SE - E
12/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,22,34,45,95,SE - E
13/05/2022,Bernardo Sayao - TO,Poucas nuvens a nublado,Estavel,22,34,45,95,SE - E
14/05/2022,Bernardo Sayao - TO,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,22,33,55,95,E - NE
15/05/2022,Bernardo Sayao - TO,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,21,34,50,95,E - NE
16/05/2022,Bernardo Sayao - TO,Parcialmente nublado a nublado com pancadas de chuva isoladas a tarde e a noite,Estavel,21,35,40,95,E - NE
17/05/2022,Bernardo Sayao - TO,Parcialmente nublado a nublado,Estavel,21,35,40,95,E - NE
18/05/2022,Bernardo Sayao - TO,Encoberto a claro com chuva pela manha e a tarde,Declinio,22,33,50,100,E - NE
19/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,21,35,40,90,E - NE
20/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,20,30,40,90,E - NE
21/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,18,30,40,90,E - NE
22/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,21,34,40,90,E - NE
23/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,23,32,40,90,E - NE
24/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,23,34,40,90,E - NE
25/05/2022,Bernardo Sayao - TO,Poucas nuvens a claro,Estavel,23,34,40,90,E - NE
27/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,18,33,35,95,SE - E
28/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,20,33,40,95,SE - E
29/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,20,33,40,95,SE - E
30/05/2022,Bernardo Sayao - TO,Claro a parcialmente nublado,Estavel,21,34,40,95,SE - E
01/05/2022,Beruri - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,31,65,100,NE - NW
02/05/2022,Beruri - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,31,65,100,NE - NW
03/05/2022,Beruri - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,31,65,100,NE - N
04/05/2022,Beruri - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,70,100,SE - NE
05/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva,Estavel,23,32,60,95,NE - SE
06/05/2022,Beruri - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,30,70,100,SE - S
07/05/2022,Beruri - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,22,29,75,100,SE - S
08/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva,Estavel,23,31,65,95,NE - NW
10/05/2022,Beruri - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,23,32,60,95,E - S
11/05/2022,Beruri - AM,Claro a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,23,33,60,90,NE - SE
12/05/2022,Beruri - AM,Parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,33,60,90,NE - E
13/05/2022,Beruri - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,24,32,60,95,NE - SE
14/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva,Declinio,23,30,70,100,SE - NE
15/05/2022,Beruri - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,24,29,75,100,SE - NE
16/05/2022,Beruri - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,24,29,75,100,SE - NE
17/05/2022,Beruri - AM,Nublado com chuva,Estavel,23,29,70,100,SE - SW
18/05/2022,Beruri - AM,Nublado a parcialmente nublado com chuva,Estavel,22,29,70,100,SE - SW
19/05/2022,Beruri - AM,Nublado a parcialmente nublado,Estavel,21,28,70,95,SE - S
20/05/2022,Beruri - AM,Nublado a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,22,29,65,95,SW - SE
21/05/2022,Beruri - AM,Nublado a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,23,29,70,100,NW - SE
22/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,23,31,60,95,NW - SE
26/05/2022,Beruri - AM,Poucas nuvens a parcialmente nublado,Estavel,23,32,55,95,SE - NE
27/05/2022,Beruri - AM,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Estavel,24,31,60,95,NW - NE
28/05/2022,Beruri - AM,Nublado a parcialmente nublado com chuva,Estavel,23,30,65,100,NW - NE
29/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva,Estavel,23,31,65,95,N - NE
30/05/2022,Beruri - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,75,100,NW - SE
31/05/2022,Beruri - AM,Parcialmente nublado a nublado com chuva,Estavel,24,32,65,95,NE - SE
01/05/2022,Boa Vista - RR,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Elevacao,23,32,60,95,NE - SE
03/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com possibilidade de chuva em areas isoladas,Estavel,24,32,60,90,NE - E
04/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,24,30,65,90,E - SE
05/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,32,60,90,NE - SE
06/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,24,29,70,95,N - S
07/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,24,29,70,95,NE - SE
08/05/2022,Boa Vista - RR,Nublado com pancadas de chuva,Estavel,24,30,65,95,NW - E
09/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,23,29,70,95,E - S
10/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com pancadas de chuva e trovoadas,Estavel,23,30,70,95,SW - SE
11/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,24,30,75,95,NE - SE
12/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com chuva,Estavel,24,31,60,95,NE - SE
13/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,24,32,55,90,NE - SE
14/05/2022,Boa Vista - RR,Poucas nuvens a nublado com chuva em areas isoladas,Estavel,23,33,50,90,NE - SE
15/05/2022,Boa Vista - RR,Poucas nuvens a nublado com chuva em areas isoladas,Estavel,24,32,55,90,SE - E
17/05/2022,Boa Vista - RR,Nublado com chuva e trovoadas,Estavel,24,29,70,95,N - SE
18/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,22,28,75,95,NW - SE
19/05/2022,Boa Vista - RR,Nublado com chuva em areas isoladas,Estavel,22,28,75,95,SW - S
20/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,22,30,65,90,NE - S
21/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,23,29,70,90,NE - S
22/05/2022,Boa Vista - RR,Nublado com chuva,Estavel,22,29,70,95,S
26/05/2022,Boa Vista - RR,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,23,30,65,95,E - SE
27/05/2022,Boa Vista - RR,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,30,65,95,E - SE
28/05/2022,Boa Vista - RR,Nublado a parcialmente nublado com pancadas de chuva isoladas,Estavel,23,30,65,95,NE - E
29/05/2022,Boa Vista - RR,Poucas nuvens a parcialmente nublado com chuva em areas isoladas,Elevacao,23,32,60,95,NE - E
31/05/2022,Boa Vista - RR,Nublado com pancadas de chuva,Estavel,23,30,65,95,E - SE
01/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,75,100,NE - SE
02/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,24,31,60,95,NE - E
03/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,24,31,60,95,NE - E
04/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NW - NE
05/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com chuva,Estavel,24,31,65,100,N - NE
06/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com pancadas de chuva,Estavel,23,30,70,100,SE - NE
07/05/2022,Boa Vista do Ramos - AM,Nublado com pancadas de chuva e trovoadas,Estavel,23,29,75,100,SE - SW
08/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,24,30,70,100,NW - NE
10/05/2022,Boa Vista do Ramos - AM,Nublado a poucas nuvens com chuva em areas isoladas,Estavel,23,30,65,95,NE - E
11/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,23,32,60,90,NE
12/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,33,60,90,NE - E
13/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a poucas nuvens com pancadas de chuva isoladas,Declinio,23,32,60,90,NE
14/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com chuva,Declinio,23,30,70,100,NE - E
15/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Declinio,23,29,75,100,NE - SE
16/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Declinio,23,29,75,100,NE - SE
17/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,65,95,SE - E
18/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,23,29,70,100,SE - NE
19/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com pancadas de chuva e trovoadas isoladas,Estavel,22,28,70,100,SW - SE
20/05/2022,Boa Vista do Ramos - AM,Nublado a encoberto com chuva,Estavel,23,28,75,100,SW - SE
21/05/2022,Boa Vista do Ramos - AM,Nublado com chuva,Estavel,23,29,75,100,SE - NE
22/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Elevacao,24,31,70,95,N - NE
26/05/2022,Boa Vista do Ramos - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,32,55,95,NE - E
27/05/2022,Boa Vista do Ramos - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,24,32,55,95,NE - E
28/05/2022,Boa Vista do Ramos - AM,Poucas nuvens a nublado com chuva em areas isoladas,Estavel,23,32,60,95,NE - SE
29/05/2022,Boa Vista do Ramos - AM,Parcialmente nublado a nublado com pancadas de chuva isoladas,Estavel,24,31,65,100,NE - SE
30/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NE - SE
31/05/2022,Boa Vista do Ramos - AM,Nublado a parcialmente nublado com chuva,Estavel,24,30,70,100,NE - SE
01/05/2022,Boca do Acre - AM,Nublado a poucas nuvens com pancadas de chuva,Declinio,23,30,40,85,NW - N
03/05/2022,Boca do Acre - AM,Nublado a parcialmente nublado com chuva em areas isoladas,Estavel,22,31,60,95,NE - E
04/05/2022,Boca do Acre - AM,Nublado com chuva,Estavel,22,29,70,95,S
05/05/2022,Boca do Acre - AM,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas,Estavel,20,29,70,95,S - SW
06/05/2022,Boca do Acre - AM,Poucas nuvens a nublado com pancadas de chuva,Elevacao,22,31,65,95,S - NE
07/05/2022,Boca do Acre - AM,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Estavel,23,31,65,95,SE - NE
08/05/2022,Boca do Acre - AM,Nublado a parcialmente nublado com pancadas de chuva,Estavel,22,30,65,95,NE - NW
10/05/2022,Boca do Acre - AM,Nublado com chuva em areas isoladas,Estavel,23,32,60,90,NE - E
11/05/2022,Boca do Acre - AM,Parcialmente nublado a nublado com pancadas de chuva,Estavel,23,32,60,95,NE - S
12/05/2022,Boca do Acre - AM,Parcialmente nublado a nublado com chuva em areas isoladas,Estavel,22,32,60,90,SE - S
13/05/2022,Boca do Acre - AM,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,55,90,E - S
14/05/2022,Boca do Acre - AM,Poucas nuvens a nublado com possibilidade de chuva em areas isoladas,Estavel,22,33,55,90,NE - E
15/05/2022,Boca do Acre - AM,Nublado com chuva,Declinio,23,30,65,90,W - NE
17/05/2022,Boca do Acre - AM,Nublado com pancadas de chuva,Estavel,19,28,75,95,S
18/05/2022,Boca do Acre - AM,Nublado a claro,Estavel,18,27,70,90,SE - S
19/05/2022,Boca do Acre - AM,Poucas nuvens a claro,Estavel,17,28,60,90,S - SE
20/05/2022,Boca do Acre - AM,Claro a poucas nuvens,Elevacao,18,30,60,90,SE - N
21/05/2022,Boca do Acre - AM,Claro a parcialmente nublado,Elevacao,20,32,50,90,NW - N
22/05/2022,Boca do Acre - AM,Parcialmente nublado,Estavel,22,31,55,90,NW - NE
26/05/2022,Boca do Acre - AM,Claro a parcialmente nublado,Estavel,24,34,50,90,NE - S
27/05/2022,Boca do Acre - AM,Poucas nuvens a parcialmente nublado com possibilidade de chuva em areas isoladas,Estavel,23,33,55,90,SE - NE
28/05/2022,Boca do Acre - AM,Parcialmente nublado a nublado,Estavel,22,34,50,90,N - SE
29/05/2022,Boca do Acre - AM,Poucas nuvens a nublado,Estavel,23,34,50,90,NW - N
30/05/2022,Boca do Acre - AM,Poucas nuvens a nublado,Estavel,23,34,50,90,SW - N
31/05/2022,Boca do Acre - AM,Parcialmente nublado a nublado com pancadas de chuva e trovoadas isoladas,Declinio,23,32,55,90,NE - NW
01/05/2022,Bom Jesus do Tocantins - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde e a noite,Estavel,22,30,70,100,E - NE
02/05/2022,Bom Jesus do Tocantins - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde,Estavel,22,29,70,100,E - NE
03/05/2022,Bom Jesus do Tocantins - PA,Parcialmente nublado a nublado com pancadas de chuva e trovoadas a tarde,Estavel,22,29,70,100,E - NE
04/05/2022,Bom Jesus do Tocantins - PA,Parcialmente nublado a encoberto com pancadas de chuva e trovoadas a tarde e a noite,Estavel,22,30,70,100,E - NE
05/05/2022,Bom Jesus do Tocantins - PA,Poucas nuvens a nublado com chuva e trovoadas a tarde,Estavel,23,32,60,100,E - NE
06/05/2022,Bom Jesus do Tocantins - PA,Poucas nuvens a nublado com pancadas de chuva e trovoadas a tarde,Estavel,23,33,55,100,E - NE
